7.77175	11.0889	7.60291e-05	26.7123	3.39939	3.3994	0.435141
7.85447	11.3719	7.6238e-05	27.3433	3.4441	3.44411	0.436348
7.93801	11.6615	7.64307e-05	27.9882	3.48927	3.48928	0.437536
8.02239	11.9579	7.66077e-05	28.6473	3.53491	3.53492	0.438707
8.10762	12.2611	7.67692e-05	29.3208	3.58102	3.58103	0.43986
8.19369	12.5714	7.69157e-05	30.0091	3.6276	3.62761	0.440995
8.28063	12.8888	7.70479e-05	30.7125	3.67465	3.67466	0.442114
8.36844	13.2135	7.71663e-05	31.4312	3.72218	3.72219	0.443215
8.45712	13.5457	7.72717e-05	32.1657	3.7702	3.77021	0.444301
8.54669	13.8856	7.73647e-05	32.9162	3.8187	3.81871	0.44537
8.63716	14.2333	7.74459e-05	33.683	3.86769	3.86771	0.446424
8.72853	14.589	7.75155e-05	34.4666	3.91718	3.9172	0.447463
8.82082	14.9528	7.75742e-05	35.2672	3.96718	3.96719	0.448486
8.91402	15.3249	7.76221e-05	36.0852	4.01767	4.01769	0.449495
9.00816	15.7055	7.76593e-05	36.921	4.06868	4.06869	0.45049
9.10325	16.0948	7.76853e-05	37.775	4.1202	4.12021	0.45147
9.19928	16.493	7.77009e-05	38.6475	4.17224	4.17225	0.452437
9.29627	16.9002	7.7706e-05	39.5389	4.2248	4.22482	0.45339
9.39423	17.3167	7.77005e-05	40.4495	4.27789	4.27791	0.45433
9.49318	17.7426	7.76843e-05	41.3799	4.33152	4.33154	0.455256
9.59311	18.1782	7.7657e-05	42.3304	4.38569	4.38571	0.45617
9.69404	18.6236	7.76184e-05	43.3015	4.4404	4.44042	0.45707
9.79598	19.0791	7.75681e-05	44.2935	4.49566	4.49568	0.457959
9.89894	19.5448	7.75024e-05	45.3069	4.55147	4.5515	0.458836
10.0029	20.021	7.73904e-05	46.3421	4.60784	4.60787	0.459699
10.108	20.508	7.7267e-05	47.3996	4.66478	4.66481	0.460551
10.214	21.0059	7.71318e-05	48.4799	4.72229	4.72232	0.461391
10.3212	21.5149	7.69845e-05	49.5833	4.78037	4.7804	0.46222
10.4294	22.0354	7.68252e-05	50.7105	4.83903	4.83906	0.463037
10.5387	22.5675	7.66539e-05	51.862	4.89828	4.89831	0.463843
10.6491	23.1115	7.64704e-05	53.0381	4.95812	4.95815	0.464639
10.7606	23.6677	7.6274e-05	54.2394	5.01855	5.01859	0.465424
10.8732	24.2362	7.60664e-05	55.4664	5.07959	5.07962	0.466199
10.9869	24.8174	7.58473e-05	56.7198	5.14123	5.14126	0.466964
11.1018	25.4116	7.56027e-05	57.9999	5.20348	5.20352	0.467719
11.2178	26.0189	7.53388e-05	59.3074	5.26636	5.26639	0.468464
11.335	26.6398	7.5051e-05	60.6428	5.32986	5.32989	0.469199
11.4533	27.2743	7.47315e-05	62.0067	5.39399	5.39402	0.469923
11.5728	27.923	7.43715e-05	63.3997	5.45875	5.45879	0.470637
11.6936	28.5859	7.39632e-05	64.8223	5.52416	5.52419	0.47134
11.8155	29.2636	7.34936e-05	66.2752	5.59022	5.59026	0.472034
11.9387	29.9561	7.29704e-05	67.759	5.65692	5.65696	0.472717
12.0631	30.664	7.24129e-05	69.2743	5.72429	5.72433	0.473391
